DEP_LON,DEP_LAT,DEP_TIME,DEST_LON,DEST_LAT,DEST_TIME,DRIVE_MILE,PRICE,IS_ANOMALY,DRIVE_TIME,hr,WEEKEND,isWeekend,isLong,isTime,Manhattan,operateSpeed,isPeakTime
0.000118730031,3.2000694000000004e-05,2023-03-25 11:14:00,0.000118780257,3.2091548e-05,2023-03-25 11:46:00,14.0,39.0,0,32.0,11,5,1,2,0,1.4108000000000306e-07,0.4375,0
0.0001188073,3.2040164e-05,2023-03-25 09:07:00,0.000118783802,3.2036591e-05,2023-03-25 09:19:00,3.4,11.0,0,12.0,9,5,1,1,0,2.7070999999999118e-08,0.2833333333333333,1
0.00011881834000000001,3.1942204e-05,2023-03-25 16:39:00,0.00011884348,3.1938764e-05,2023-03-25 16:55:00,6.2,19.0,0,16.0,16,5,1,1,0,2.8579999999979997e-08,0.3875,1
0.00011870477300000001,3.2135127e-05,2023-03-25 17:04:00,0.00011873589699999999,3.2128743e-05,2023-03-25 17:21:00,4.85,17.0,0,17.0,17,5,1,1,0,3.750799999997572e-08,0.2852941176470588,1
0.000118762923,3.1980046e-05,2023-03-25 13:50:00,0.000118757743,3.1910441e-05,2023-03-25 14:14:00,8.11,25.0,0,24.0,13,5,1,1,0,7.478500000000034e-08,0.33791666666666664,0
0.00011882425999999999,3.1981647e-05,2023-03-25 12:16:00,0.000118799623,3.19861e-05,2023-03-25 12:23:00,3.4,10.0,0,7.0,12,5,1,1,1,2.908999999998857e-08,0.4857142857142857,0
0.00011889986399999999,3.2089798e-05,2023-03-25 16:01:00,0.000118886951,3.2101731e-05,2023-03-25 16:09:00,3.79,10.0,0,8.0,16,5,1,1,0,2.484599999999932e-08,0.47375,1
0.000118797065,3.1998998e-05,2023-03-25 08:45:00,0.000118797094,3.1970348e-05,2023-03-25 08:58:00,4.47,16.0,0,13.0,8,5,1,1,0,2.867899999999099e-08,0.3438461538461538,1
0.000118729744,3.1997527e-05,2023-03-25 20:31:00,0.00011878993,3.2063013e-05,2023-03-25 21:03:00,12.5,35.0,0,32.0,20,5,1,2,0,1.2567199999999448e-07,0.390625,0
0.00011880561400000001,3.1966153e-05,2023-03-25 12:36:00,0.000118807638,3.1936163e-05,2023-03-25 12:47:00,3.83,12.0,0,11.0,12,5,1,1,0,3.201399999998712e-08,0.3481818181818182,0
0.000118823686,3.2044994000000006e-05,2023-03-25 08:14:00,0.000118782939,3.1988763e-05,2023-03-25 08:41:00,9.0,32.0,0,27.0,8,5,1,1,0,9.697799999999567e-08,0.3333333333333333,1
0.000118756292,3.207797e-05,2023-03-25 13:56:00,0.000118836174,3.2116321e-05,2023-03-25 14:23:00,11.9,32.0,0,27.0,13,5,1,1,0,1.1823299999999857e-07,0.44074074074074077,0
0.000118833967,3.2024518e-05,2023-03-25 01:03:00,0.00011872698800000001,3.2149275000000006e-05,2023-03-25 01:32:00,21.25,67.0,0,29.0,1,5,1,2,0,2.3173599999999828e-07,0.7327586206896551,0
0.00011880731,3.201386e-05,2023-03-25 20:07:00,0.00011873308,3.201223e-05,2023-03-25 20:23:00,9.1,23.0,0,16.0,20,5,1,1,0,7.5860000000001e-08,0.56875,0
0.00011872569300000001,3.2136071999999996e-05,2023-03-25 22:09:00,0.000118703108,3.2133558e-05,2023-03-25 22:17:00,3.28,11.0,0,8.0,22,5,1,1,0,2.50990000000116e-08,0.41,0
0.000118612241,3.2058523e-05,2023-03-25 09:47:00,0.000118629471,3.2075999e-05,2023-03-25 09:57:00,5.05,9.0,0,10.0,9,5,1,1,0,3.47059999999979e-08,0.505,1
0.00011898634,3.2120542e-05,2023-03-25 16:26:00,0.000119003724,3.2141458e-05,2023-03-25 16:41:00,5.81,11.0,0,15.0,16,5,1,1,0,3.830000000000944e-08,0.3873333333333333,1
0.000118730848,3.1958447e-05,2023-03-25 01:40:00,0.000118740536,3.198619e-05,2023-03-25 01:51:00,6.25,20.0,0,11.0,1,5,1,1,0,3.743100000001235e-08,0.5681818181818182,0
0.00011873821,3.203083e-05,2023-03-25 17:11:00,0.00011876039,3.201231e-05,2023-03-25 17:23:00,3.4,12.0,0,12.0,17,5,1,1,0,4.0699999999994376e-08,0.2833333333333333,1
0.000118904307,3.2083984e-05,2023-03-25 10:22:00,0.000118921761,3.2101244000000004e-05,2023-03-25 10:29:00,3.01,9.0,0,7.0,10,5,1,1,1,3.471399999999982e-08,0.43,1
0.000118899293,3.1913205e-05,2023-03-25 12:38:00,0.000118848267,3.1954522e-05,2023-03-25 12:57:00,9.11,21.0,0,19.0,12,5,1,1,0,9.234299999999669e-08,0.4794736842105263,0
0.000118807428,3.1938818e-05,2023-03-25 00:58:00,0.000118782496,3.203015e-05,2023-03-25 01:18:00,12.0,36.0,0,20.0,0,5,1,1,0,1.1626399999999906e-07,0.6,0
0.000118803453,3.204711e-05,2023-03-25 20:36:00,0.000118808284,3.2076617e-05,2023-03-25 20:45:00,4.45,25.0,0,9.0,20,5,1,1,0,3.433799999999113e-08,0.49444444444444446,0
0.000118951114,3.2104702e-05,2023-03-25 11:26:00,0.00011892591500000001,3.2103611e-05,2023-03-25 11:36:00,3.96,12.0,0,10.0,11,5,1,1,0,2.6289999999995982e-08,0.396,0
0.00011883431299999999,3.2114281e-05,2023-03-25 13:07:00,0.000118809045,3.2093061e-05,2023-03-25 13:17:00,4.41,15.0,0,10.0,13,5,1,1,0,4.648799999998728e-08,0.441,0
0.000118708791,3.1989635e-05,2023-03-25 21:40:00,0.00011872242,3.1995014999999995e-05,2023-03-25 21:49:00,3.61,11.0,0,9.0,21,5,1,1,0,1.9008999999992147e-08,0.4011111111111111,0
0.00011874264,3.2089100000000004e-05,2023-03-25 13:32:00,0.000118797116,3.2085721e-05,2023-03-25 13:52:00,6.4,13.0,0,20.0,13,5,1,1,0,5.7855000000008614e-08,0.32,0
0.000118766955,3.2043004e-05,2023-03-25 21:40:00,0.00011873906,3.2079614e-05,2023-03-25 21:52:00,6.4,16.0,0,12.0,21,5,1,1,0,6.450500000000625e-08,0.5333333333333333,0
0.00011892460900000001,3.2123746e-05,2023-03-25 11:41:00,0.000118880181,3.2117688e-05,2023-03-25 11:56:00,7.74,21.0,0,15.0,11,5,1,1,0,5.048600000001082e-08,0.516,0
0.00011884879,3.2054588000000004e-05,2023-03-25 10:52:00,0.000118809305,3.2089568e-05,2023-03-25 11:29:00,12.23,29.0,1,37.0,10,5,1,2,0,7.446499999999828e-08,0.33054054054054055,1
0.00011869643600000001,3.188047e-05,2023-03-25 11:21:00,0.00011869627099999999,3.1942573e-05,2023-03-25 11:42:00,11.28,28.0,0,21.0,11,5,1,1,0,6.226800000002053e-08,0.5371428571428571,0
0.000118964179,3.2116157e-05,2023-03-25 16:47:00,0.000118986281,3.2119843e-05,2023-03-25 16:54:00,3.85,13.0,0,7.0,16,5,1,1,1,2.5788000000009654e-08,0.55,1
0.00011880506599999999,3.2046411e-05,2023-03-25 14:05:00,0.000118763879,3.2049947e-05,2023-03-25 14:27:00,4.39,16.0,0,22.0,14,5,1,1,0,4.472299999999256e-08,0.19954545454545453,0
0.000118830968,3.2026809e-05,2023-03-25 02:45:00,0.000118883531,3.2042371000000004e-05,2023-03-25 02:54:00,7.33,21.0,0,9.0,2,5,1,1,0,6.812500000000877e-08,0.8144444444444444,0
0.000118842402,3.2105071e-05,2023-03-25 16:36:00,0.000118831144,3.2077559999999997e-05,2023-03-25 16:47:00,4.1,13.0,0,11.0,16,5,1,1,0,3.8769000000012435e-08,0.3727272727272727,1
0.00011872493,3.199832e-05,2023-03-25 08:43:00,0.00011873614999999999,3.208387e-05,2023-03-25 09:00:00,11.71,31.0,0,17.0,8,5,1,1,0,9.676999999999332e-08,0.6888235294117647,1
0.00011890455,3.1913036e-05,2023-03-25 19:43:00,0.000118893812,3.1886929e-05,2023-03-25 19:49:00,3.97,12.0,0,6.0,19,5,1,1,1,3.6845000000002525e-08,0.6616666666666667,1
0.000118748605,3.2030620999999995e-05,2023-03-25 16:02:00,0.000118810948,3.2030016e-05,2023-03-25 16:45:00,8.63,34.0,1,43.0,16,5,1,1,0,6.294799999999356e-08,0.20069767441860467,1
0.00011869755999999999,3.211269e-05,2023-03-25 16:02:00,0.000118715956,3.2144079e-05,2023-03-25 16:11:00,4.45,13.0,0,9.0,16,5,1,1,0,4.978500000001328e-08,0.49444444444444446,1
0.000118757969,3.1960643e-05,2023-03-25 09:56:00,0.00011879664099999999,3.1970469000000004e-05,2023-03-25 10:04:00,4.62,12.0,0,8.0,9,5,1,1,0,4.8497999999992365e-08,0.5775,1
0.00011877061999999999,3.20704e-05,2023-03-25 01:27:00,0.00011880938,3.2096550000000004e-05,2023-03-25 01:39:00,7.3,23.0,0,12.0,1,5,1,1,0,6.491000000002103e-08,0.6083333333333333,0
0.000118850174,3.193272e-05,2023-03-25 12:17:00,0.000118839494,3.1910692000000004e-05,2023-03-25 12:26:00,4.8,12.0,0,9.0,12,5,1,1,0,3.270799999999908e-08,0.5333333333333333,0
0.00011880312,3.2081261e-05,2023-03-25 19:39:00,0.000118776157,3.2090622e-05,2023-03-25 19:45:00,3.22,10.0,0,6.0,19,5,1,1,1,3.6324000000004025e-08,0.5366666666666667,1
0.00011880169100000001,3.1966844e-05,2023-03-25 15:19:00,0.00011875297299999999,3.2041767999999994e-05,2023-03-25 15:53:00,13.6,38.0,0,34.0,15,5,1,2,0,1.2364200000000833e-07,0.39999999999999997,0
0.00011875847400000001,3.2150646e-05,2023-03-25 16:40:00,0.00011882297,3.2133428e-05,2023-03-25 16:58:00,13.0,26.0,0,18.0,16,5,1,2,0,8.171399999998768e-08,0.7222222222222222,1
0.000118774581,3.2067201e-05,2023-03-25 20:10:00,0.000118792091,3.2021822e-05,2023-03-25 20:46:00,7.03,34.0,0,36.0,20,5,1,1,0,6.288900000000569e-08,0.19527777777777777,0
0.00011875423100000001,3.206008e-05,2023-03-25 22:09:00,0.000118801998,3.2028202e-05,2023-03-25 22:26:00,14.25,32.0,1,17.0,22,5,1,2,0,7.964499999999473e-08,0.8382352941176471,0
0.000118742652,3.1989072e-05,2023-03-25 12:41:00,0.000118799956,3.198511e-05,2023-03-25 12:55:00,6.86,19.0,0,14.0,12,5,1,1,0,6.126599999999244e-08,0.49000000000000005,0
0.000118809798,3.2077271000000006e-05,2023-03-25 12:46:00,0.000118831143,3.2099941e-05,2023-03-25 12:53:00,4.21,11.0,0,7.0,12,5,1,1,1,4.401499999998911e-08,0.6014285714285714,0
0.000118813742,3.203082e-05,2023-03-25 00:34:00,0.000118740173,3.2039662e-05,2023-03-25 00:51:00,8.2,26.0,0,17.0,0,5,1,1,0,8.24110000000012e-08,0.48235294117647054,0
0.000118763841,3.2009776e-05,2023-03-25 11:39:00,0.000118738822,3.2022587e-05,2023-03-25 11:49:00,3.26,10.0,0,10.0,11,5,1,1,0,3.783000000000367e-08,0.32599999999999996,0
0.000118886684,3.192736e-05,2023-03-25 15:18:00,0.000118799415,3.1967138e-05,2023-03-25 15:42:00,12.86,50.0,0,24.0,15,5,1,2,0,1.2704700000000936e-07,0.5358333333333333,0
0.00011877812299999999,3.2053997e-05,2023-03-25 20:45:00,0.000118734338,3.2036595e-05,2023-03-25 21:06:00,5.97,22.0,0,21.0,20,5,1,1,0,6.11869999999964e-08,0.28428571428571425,0
0.000118807611,3.1938218e-05,2023-03-25 17:48:00,0.000118799208,3.1967084e-05,2023-03-25 17:56:00,3.98,12.0,0,8.0,17,5,1,1,0,3.726900000000237e-08,0.4975,1
0.000118621361,3.2037802e-05,2023-03-25 16:33:00,0.000118632154,3.2064397e-05,2023-03-25 16:49:00,4.0,17.0,0,16.0,16,5,1,1,0,3.738800000001476e-08,0.25,1
0.00011878911,3.2040024000000004e-05,2023-03-25 18:12:00,0.00011879261,3.1971199999999996e-05,2023-03-25 18:39:00,10.16,32.0,0,27.0,18,5,1,1,0,7.232400000000842e-08,0.3762962962962963,1
0.00011882965299999999,3.1914288e-05,2023-03-25 21:47:00,0.000118798731,3.1908498e-05,2023-03-25 21:55:00,3.56,11.0,0,8.0,21,5,1,1,0,3.671199999998509e-08,0.445,0
0.00011892754999999999,3.210319e-05,2023-03-25 22:33:00,0.000118922776,3.2116542000000005e-05,2023-03-25 22:39:00,3.73,11.0,0,6.0,22,5,1,1,1,1.8125999999996784e-08,0.6216666666666667,0
0.00011877185,3.2067459999999995e-05,2023-03-25 21:44:00,0.00011878910000000001,3.1987390000000004e-05,2023-03-25 22:10:00,15.2,37.0,0,26.0,21,5,1,2,0,9.732000000000469e-08,0.5846153846153845,0
0.000118739261,3.2063921e-05,2023-03-25 21:48:00,0.000118777879,3.2035929e-05,2023-03-25 22:00:00,8.07,18.0,0,12.0,21,5,1,1,0,6.660999999999766e-08,0.6725,0
0.000118894608,3.1932876e-05,2023-03-25 13:27:00,0.0001188188,3.1946262e-05,2023-03-25 13:50:00,9.0,27.0,0,23.0,13,5,1,1,0,8.919399999999595e-08,0.391304347826087,0
0.0001189146,3.2096337e-05,2023-03-25 11:34:00,0.00011890865599999999,3.2065103999999997e-05,2023-03-25 11:43:00,4.59,13.0,0,9.0,11,5,1,1,0,3.717700000001084e-08,0.51,0
0.000118722371,3.2138014e-05,2023-03-25 13:11:00,0.000118729693,3.2201266e-05,2023-03-25 13:21:00,9.16,18.0,0,10.0,13,5,1,1,0,7.05740000000012e-08,0.916,0
0.00011873637,3.198796e-05,2023-03-25 16:47:00,0.00011875042999999999,3.197767e-05,2023-03-25 16:51:00,3.16,10.0,0,4.0,16,5,1,1,1,2.4349999999995794e-08,0.79,1
0.000118793091,3.2020634e-05,2023-03-25 19:41:00,0.000118783394,3.203752e-05,2023-03-25 20:00:00,3.2,13.0,0,19.0,19,5,1,1,0,2.6582999999997506e-08,0.16842105263157894,1
0.00011879213799999999,3.2023651e-05,2023-03-25 16:15:00,0.000118755067,3.2033411e-05,2023-03-25 16:38:00,4.84,16.0,0,23.0,16,5,1,1,0,4.6830999999985525e-08,0.21043478260869564,1
0.000118746293,3.2140728000000005e-05,2023-03-25 20:27:00,0.000118713711,3.2137811999999995e-05,2023-03-25 20:37:00,3.68,11.0,0,10.0,20,5,1,1,0,3.549800000000452e-08,0.368,0
0.000118810251,3.2075291e-05,2023-03-25 20:26:00,0.00011871870699999999,3.19639e-05,2023-03-25 20:51:00,19.0,41.0,0,25.0,20,5,1,2,0,2.029350000000069e-07,0.76,0
0.000118772931,3.2107958000000003e-05,2023-03-25 08:42:00,0.00011877477100000001,3.2113239e-05,2023-03-25 08:50:00,3.1,9.0,0,8.0,8,5,1,1,0,7.121000000006195e-09,0.3875,1
0.00011875294900000001,3.1935939e-05,2023-03-25 11:08:00,0.00011876318899999999,3.1978654e-05,2023-03-25 11:22:00,5.4,16.0,0,14.0,11,5,1,1,0,5.295499999998432e-08,0.38571428571428573,0
0.000118767743,3.2066283e-05,2023-03-25 09:52:00,0.00011873316,3.2064279999999996e-05,2023-03-25 10:04:00,4.8,11.0,0,12.0,9,5,1,1,0,3.658600000000067e-08,0.39999999999999997,1
0.000118818744,3.1931996e-05,2023-03-25 17:46:00,0.00011878911800000001,3.2023187999999996e-05,2023-03-25 18:34:00,13.31,58.0,1,48.0,17,5,1,2,0,1.208179999999829e-07,0.27729166666666666,1
0.00011883606399999999,3.184742e-05,2023-03-25 20:39:00,0.000118826833,3.1868441e-05,2023-03-25 20:47:00,3.6,10.0,0,8.0,20,5,1,1,0,3.0251999999993963e-08,0.45,0
0.000118800892,3.2110801999999996e-05,2023-03-25 13:11:00,0.000118783947,3.2084272e-05,2023-03-25 13:22:00,4.0,13.0,0,11.0,13,5,1,1,0,4.3474999999998766e-08,0.36363636363636365,0
0.000118798992,3.2040141e-05,2023-03-25 19:49:00,0.000118772651,3.2037308e-05,2023-03-25 20:01:00,3.19,13.0,0,12.0,19,5,1,1,0,2.9174000000005288e-08,0.2658333333333333,1
0.000118788193,3.2054008000000004e-05,2023-03-25 21:23:00,0.000118837062,3.2130348e-05,2023-03-25 21:54:00,12.86,26.0,0,31.0,21,5,1,2,0,1.2520899999998784e-07,0.4148387096774193,0
0.000118799527,3.2095651e-05,2023-03-25 14:05:00,0.000118784034,3.2072634e-05,2023-03-25 14:25:00,4.17,15.0,0,20.0,14,5,1,1,0,3.8509999999983475e-08,0.2085,0
0.00011882759900000001,3.1904074999999997e-05,2023-03-25 09:28:00,0.000118810738,3.1937925e-05,2023-03-25 09:39:00,5.0,16.0,0,11.0,9,5,1,1,0,5.0711000000013007e-08,0.45454545454545453,1
0.000118915095,3.2108929000000006e-05,2023-03-25 10:14:00,0.00011893645600000001,3.2096257e-05,2023-03-25 10:23:00,3.51,9.0,0,9.0,10,5,1,1,0,3.403300000001723e-08,0.38999999999999996,1
0.000118797167,3.2048304999999996e-05,2023-03-25 13:33:00,0.00011884957,3.2047711999999994e-05,2023-03-25 14:26:00,18.37,26.0,1,53.0,13,5,1,2,0,5.299599999999667e-08,0.3466037735849057,0
0.000118798609,3.1964769e-05,2023-03-25 18:44:00,0.00011865527500000001,3.1912139e-05,2023-03-25 19:06:00,21.06,56.0,0,22.0,18,5,1,2,0,1.9596399999999086e-07,0.9572727272727272,1
0.000118817982,3.1944613e-05,2023-03-25 08:17:00,0.00011880665500000001,3.199498e-05,2023-03-25 08:29:00,6.7,17.0,0,12.0,8,5,1,1,0,6.169399999998986e-08,0.5583333333333333,1
0.00011862618000000001,3.2056744e-05,2023-03-25 21:48:00,0.00011860434100000001,3.2074553000000004e-05,2023-03-25 21:55:00,3.4,10.0,0,7.0,21,5,1,1,1,3.964800000000345e-08,0.4857142857142857,0
0.00011873873100000001,3.1989118000000004e-05,2023-03-25 19:56:00,0.00011871788200000001,3.1970014e-05,2023-03-25 20:11:00,4.4,14.0,0,15.0,19,5,1,1,0,3.995300000000446e-08,0.29333333333333333,1
0.000118828543,3.2002123e-05,2023-03-25 19:15:00,0.00011881854099999999,3.2039879999999997e-05,2023-03-25 19:32:00,6.6,20.0,0,17.0,19,5,1,1,0,4.775899999999759e-08,0.388235294117647,1
0.00011890434000000001,3.191289e-05,2023-03-25 22:46:00,0.00011889239,3.188521e-05,2023-03-25 22:52:00,4.17,11.0,0,6.0,22,5,1,1,1,3.963000000001439e-08,0.695,0
0.000118635612,3.2064228999999996e-05,2023-03-25 16:10:00,0.000118612529,3.2073372e-05,2023-03-25 16:21:00,3.32,12.0,0,11.0,16,5,1,1,0,3.222600000000737e-08,0.3018181818181818,1
0.00011863937199999999,3.1834028e-05,2023-03-25 20:06:00,0.00011884815000000001,3.178176e-05,2023-03-25 20:45:00,27.25,70.0,0,39.0,20,5,1,3,0,2.610460000000158e-07,0.6987179487179487,0
0.000118777662,3.2069062000000004e-05,2023-03-25 00:26:00,0.000118807353,3.2096055e-05,2023-03-25 00:37:00,8.03,24.0,0,11.0,0,5,1,1,0,5.6683999999998524e-08,0.73,0
0.000118788421,3.2037149999999995e-05,2023-03-25 09:25:00,0.000118735916,3.212887e-05,2023-03-25 10:02:00,14.36,33.0,0,37.0,9,5,1,2,0,1.4422499999999945e-07,0.3881081081081081,1
0.000118790242,3.2013414e-05,2023-03-25 13:03:00,0.00011879667000000001,3.19704e-05,2023-03-25 13:18:00,6.8,18.0,0,15.0,13,5,1,1,0,4.944200000000826e-08,0.4533333333333333,0
0.000118927521,3.2102083999999995e-05,2023-03-25 21:44:00,0.000118891223,3.2103051e-05,2023-03-25 21:56:00,4.64,28.0,0,12.0,21,5,1,1,0,3.72650000000048e-08,0.38666666666666666,0
0.000118842096,3.1778703e-05,2023-03-25 08:08:00,0.000118821693,3.1790899e-05,2023-03-25 08:13:00,3.47,11.0,0,5.0,8,5,1,1,1,3.259899999998739e-08,0.6940000000000001,1
0.000118821251,3.1930909e-05,2023-03-25 17:04:00,0.000118877781,3.1939825e-05,2023-03-25 17:16:00,5.82,18.0,0,12.0,17,5,1,1,0,6.544599999999348e-08,0.48500000000000004,1
0.00011898929,3.212367e-05,2023-03-25 07:32:00,0.00011896109300000001,3.2109994999999995e-05,2023-03-25 07:38:00,3.96,12.0,0,6.0,7,5,1,1,1,4.187199999999369e-08,0.66,1
0.00011873914000000001,3.2036800999999994e-05,2023-03-25 15:54:00,0.00011876696099999999,3.2007439e-05,2023-03-25 16:18:00,6.4,21.0,0,24.0,15,5,1,1,0,5.7182999999969735e-08,0.26666666666666666,0
0.00011889333000000001,3.193092e-05,2023-03-25 15:24:00,0.000118900839,3.1912564e-05,2023-03-25 15:32:00,3.07,12.0,0,8.0,15,5,1,1,0,2.586499999998658e-08,0.38375,0
0.000118743526,3.2010544e-05,2023-03-25 14:05:00,0.00011878489899999999,3.2023398e-05,2023-03-25 14:29:00,5.72,19.0,0,24.0,14,5,1,1,0,5.422699999999063e-08,0.2383333333333333,0
0.00011878443799999999,3.2018152999999996e-05,2023-03-25 22:14:00,0.000118810715,3.2023929e-05,2023-03-25 22:27:00,3.57,12.0,0,13.0,22,5,1,1,0,3.205300000001424e-08,0.2746153846153846,0
0.000118709425,3.2113284e-05,2023-03-25 14:30:00,0.000118746671,3.2140131e-05,2023-03-25 14:46:00,4.85,14.0,0,16.0,14,5,1,1,0,6.409300000000589e-08,0.303125,0
0.00011879845199999999,3.1970533e-05,2023-03-25 15:51:00,0.00011873099000000001,3.1996994e-05,2023-03-25 16:15:00,9.3,26.0,0,24.0,15,5,1,1,0,9.392299999998524e-08,0.3875,0
0.00011891518000000001,3.209572e-05,2023-03-25 20:50:00,0.000118891645,3.2101944000000006e-05,2023-03-25 20:59:00,3.1,10.0,0,9.0,20,5,1,1,0,2.9759000000019107e-08,0.34444444444444444,0
0.00011877186100000001,3.2033562e-05,2023-03-25 09:38:00,0.00011879761000000001,3.2042511e-05,2023-03-25 09:55:00,4.6,15.0,0,17.0,9,5,1,1,0,3.4698000000002764e-08,0.27058823529411763,1
0.000118860332,3.2035682999999996e-05,2023-03-25 11:33:00,0.000118926991,3.210256e-05,2023-03-25 11:57:00,11.9,31.0,0,24.0,11,5,1,1,0,1.3353600000000658e-07,0.49583333333333335,0
0.000118648994,3.2066532e-05,2023-03-25 15:48:00,0.00011865325300000001,3.2092599e-05,2023-03-25 15:58:00,4.15,12.0,0,10.0,15,5,1,1,0,3.0326000000003206e-08,0.41500000000000004,0
0.00011878286099999999,3.2078369e-05,2023-03-25 12:36:00,0.00011873684199999999,3.2068592000000005e-05,2023-03-25 12:45:00,5.55,30.0,0,9.0,12,5,1,1,0,5.5795999999996035e-08,0.6166666666666667,0
0.000118762686,3.1981878e-05,2023-03-25 11:07:00,0.000118731211,3.1989383e-05,2023-03-25 11:15:00,4.87,12.0,0,8.0,11,5,1,1,0,3.89800000000028e-08,0.60875,0
0.000118903645,3.202372e-05,2023-03-25 19:56:00,0.00011878780999999999,3.203083e-05,2023-03-25 20:25:00,12.22,34.0,0,29.0,19,5,1,2,0,1.2294500000000836e-07,0.4213793103448276,1
0.00011873105200000001,3.1993253e-05,2023-03-25 13:56:00,0.000118716989,3.2006909e-05,2023-03-25 14:05:00,3.03,10.0,0,9.0,13,5,1,1,0,2.7719000000005147e-08,0.33666666666666667,0
0.000118802708,3.1952551e-05,2023-03-25 16:05:00,0.00011883545100000001,3.1944941e-05,2023-03-25 16:12:00,4.64,12.0,0,7.0,16,5,1,1,1,4.035300000001889e-08,0.6628571428571428,1
0.000118664484,3.1905414e-05,2023-03-25 01:13:00,0.000118791663,3.2049552e-05,2023-03-25 01:41:00,28.1,87.0,1,28.0,1,5,1,3,0,2.713169999999984e-07,1.0035714285714286,0
0.000118749072,3.1944987000000004e-05,2023-03-25 11:00:00,0.00011878696600000001,3.2070286000000005e-05,2023-03-25 11:36:00,24.05,49.0,1,36.0,11,5,1,3,0,1.631930000000199e-07,0.6680555555555556,0
0.00011880305199999999,3.20342e-05,2023-03-25 11:35:00,0.00011878447,3.2048004e-05,2023-03-25 11:50:00,3.4,12.0,0,15.0,11,5,1,1,0,3.238599999999146e-08,0.22666666666666666,0
0.000118801273,3.2025734e-05,2023-03-25 22:26:00,0.00011880965100000001,3.2007292999999995e-05,2023-03-25 22:32:00,3.8,11.0,0,6.0,22,5,1,1,1,2.6819000000016726e-08,0.6333333333333333,0
0.00011874344,3.203059e-05,2023-03-25 01:02:00,0.00011877616,3.209671e-05,2023-03-25 01:19:00,12.36,36.0,0,17.0,1,5,1,2,0,9.88400000000026e-08,0.7270588235294118,0
0.00011878349,3.204206e-05,2023-03-25 19:29:00,0.000118756697,3.2054323e-05,2023-03-25 19:39:00,3.27,12.0,0,10.0,19,5,1,1,0,3.90559999999905e-08,0.327,1
0.000118773054,3.2104422e-05,2023-03-25 08:18:00,0.000118784048,3.2080483e-05,2023-03-25 08:26:00,3.55,11.0,0,8.0,8,5,1,1,0,3.493300000000565e-08,0.44375,1
0.00011884346999999999,3.1938792e-05,2023-03-25 21:27:00,0.000118912468,3.1895359e-05,2023-03-25 21:45:00,10.0,27.0,0,18.0,21,5,1,1,0,1.124310000000074e-07,0.5555555555555556,0
0.000118776723,3.2001888e-05,2023-03-25 11:11:00,0.000118730419,3.2041148999999995e-05,2023-03-25 11:32:00,10.72,24.0,0,21.0,11,5,1,1,0,8.556499999998874e-08,0.5104761904761905,0
0.000118760188,3.2007072000000004e-05,2023-03-25 16:44:00,0.000118769915,3.2049865e-05,2023-03-25 17:01:00,7.32,18.0,0,17.0,16,5,1,1,0,5.2519999999994544e-08,0.43058823529411766,1
0.000118843451,3.2019141e-05,2023-03-25 06:53:00,0.000118856285,3.203499e-05,2023-03-25 06:58:00,3.2,10.0,0,5.0,6,5,1,1,1,2.868300000000211e-08,0.64,0
0.000118901331,3.2031686e-05,2023-03-25 19:16:00,0.000118894357,3.2049399e-05,2023-03-25 19:25:00,4.86,14.0,0,9.0,19,5,1,1,0,2.4686999999997685e-08,0.54,1
0.000118900323,3.192978e-05,2023-03-25 19:35:00,0.0001185501,3.1796133e-05,2023-03-25 20:15:00,50.0,121.0,1,40.0,19,5,1,3,0,4.838699999999951e-07,1.25,1
0.000118960323,3.2109156e-05,2023-03-25 22:44:00,0.000118966494,3.2093361e-05,2023-03-25 22:50:00,4.02,12.0,0,6.0,22,5,1,1,1,2.1966000000007914e-08,0.6699999999999999,0
0.000118774921,3.2042505e-05,2023-03-25 10:46:00,0.000118736533,3.2054209999999996e-05,2023-03-25 10:58:00,5.3,14.0,0,12.0,10,5,1,1,0,5.0093000000009076e-08,0.44166666666666665,1
0.000118752511,3.1945353999999995e-05,2023-03-25 07:19:00,0.000118797094,3.1970348e-05,2023-03-25 07:32:00,6.59,17.0,0,13.0,7,5,1,1,0,6.957700000000735e-08,0.5069230769230769,1
0.00011881867099999999,3.2039292e-05,2023-03-25 16:08:00,0.000118830686,3.2019373999999996e-05,2023-03-25 16:22:00,4.04,14.0,0,14.0,16,5,1,1,0,3.1933000000012625e-08,0.2885714285714286,1
0.00011877813999999999,3.2040573e-05,2023-03-25 13:42:00,0.000118776784,3.2071091e-05,2023-03-25 14:06:00,4.76,13.0,0,24.0,13,5,1,1,0,3.187399999999088e-08,0.19833333333333333,0
0.000118949472,3.216068e-05,2023-03-25 09:36:00,0.000118940083,3.2103864000000004e-05,2023-03-25 09:52:00,9.0,25.0,0,16.0,9,5,1,1,0,6.620499999998965e-08,0.5625,1
0.000118822244,3.213908e-05,2023-03-25 03:02:00,0.000118786991,3.205999e-05,2023-03-25 03:20:00,12.53,37.0,0,18.0,3,5,1,2,0,1.1434299999999749e-07,0.6961111111111111,0
0.000118760422,3.2026715000000004e-05,2023-03-25 20:13:00,0.00011878628999999999,3.2041480999999996e-05,2023-03-25 20:23:00,3.74,11.0,0,10.0,20,5,1,1,0,4.063399999998027e-08,0.374,0
